Rainfall,Year,Month,ISO3
226.42,1999,May,LBR
434.786,1999,Jun,LBR
502.397,1999,Jul,LBR
312.186,1999,Aug,LBR
297.746,1999,Sep,LBR
412.429,1999,Oct,LBR
141.125,1999,Nov,LBR
15.8753,1999,Dec,LBR
55.1078,2000,Jan,LBR
17.3532,2000,Feb,LBR
61.1232,2000,Mar,LBR
136.226,2000,Apr,LBR
380.213,2000,May,LBR
289.152,2000,Jun,LBR
256.439,2000,Jul,LBR
295.486,2000,Aug,LBR
366.258,2000,Sep,LBR
384.081,2000,Oct,LBR
116.101,2000,Nov,LBR
34.5343,2000,Dec,LBR
22.2414,2001,Jan,LBR
72.7005,2001,Feb,LBR
95.7097,2001,Mar,LBR
125.691,2001,Apr,LBR
248.75,2001,May,LBR
378.946,2001,Jun,LBR
504.138,2001,Jul,LBR
337.23,2001,Aug,LBR
382.447,2001,Sep,LBR
276.284,2001,Oct,LBR
232.139,2001,Nov,LBR
52.585,2001,Dec,LBR
71.7889,2002,Jan,LBR
60.6239,2002,Feb,LBR
65.7334,2002,Mar,LBR
77.9453,2002,Apr,LBR
248.363,2002,May,LBR
475.811,2002,Jun,LBR
394.416,2002,Jul,LBR
331.212,2002,Aug,LBR
379.315,2002,Sep,LBR
257.943,2002,Oct,LBR
117.951,2002,Nov,LBR
6.58703,2002,Dec,LBR
22.2414,2003,Jan,LBR
120.94,2003,Feb,LBR
91.2434,2003,Mar,LBR
245.527,2003,Apr,LBR
337.505,2003,May,LBR
353.572,2003,Jun,LBR
249.206,2003,Jul,LBR
263.682,2003,Aug,LBR
401.644,2003,Sep,LBR
343.125,2003,Oct,LBR
187.485,2003,Nov,LBR
22.5264,2003,Dec,LBR
10.7791,2004,Jan,LBR
41.674,2004,Feb,LBR
59.6504,2004,Mar,LBR
149.941,2004,Apr,LBR
328.191,2004,May,LBR
221.716,2004,Jun,LBR
513.349,2004,Jul,LBR
316.569,2004,Aug,LBR
387.499,2004,Sep,LBR
367.384,2004,Oct,LBR
145.402,2004,Nov,LBR
94.492,2004,Dec,LBR
23.9101,2005,Jan,LBR
37.7163,2005,Feb,LBR
73.4949,2005,Mar,LBR
199.263,2005,Apr,LBR
236.113,2005,May,LBR
273.363,2005,Jun,LBR
317.21,2005,Jul,LBR
247.24,2005,Aug,LBR
377.703,2005,Sep,LBR
397.548,2005,Oct,LBR
96.6112,2005,Nov,LBR
77.0949,2005,Dec,LBR
22.8435,2006,Jan,LBR
52.6786,2006,Feb,LBR
90.1408,2006,Mar,LBR
115.202,2006,Apr,LBR
286.101,2006,May,LBR
345.366,2006,Jun,LBR
317.258,2006,Jul,LBR
503.797,2006,Aug,LBR
652.237,2006,Sep,LBR
244.686,2006,Oct,LBR
122.737,2006,Nov,LBR
52.5889,2006,Dec,LBR
22.8435,2007,Jan,LBR
39.143,2007,Feb,LBR
114.488,2007,Mar,LBR
149.996,2007,Apr,LBR
185.199,2007,May,LBR
312.651,2007,Jun,LBR
336.688,2007,Jul,LBR
449.421,2007,Aug,LBR
389.192,2007,Sep,LBR
237.536,2007,Oct,LBR
124.158,2007,Nov,LBR
37.5997,2007,Dec,LBR
22.8087,2008,Jan,LBR
60.474,2008,Feb,LBR
96.56,2008,Mar,LBR
150.952,2008,Apr,LBR
261.107,2008,May,LBR
355.901,2008,Jun,LBR
317.64,2008,Jul,LBR
339.176,2008,Aug,LBR
387.376,2008,Sep,LBR
256.93,2008,Oct,LBR
117.868,2008,Nov,LBR
52.6078,2008,Dec,LBR
22.2414,2009,Jan,LBR
60.5189,2009,Feb,LBR
96.0905,2009,Mar,LBR
105.157,2009,Apr,LBR
248.549,2009,May,LBR
355.748,2009,Jun,LBR
312.704,2009,Jul,LBR
330.538,2009,Aug,LBR
393.995,2009,Sep,LBR
253.473,2009,Oct,LBR
217.174,2009,Nov,LBR
51.2429,2009,Dec,LBR
27.2074,2010,Jan,LBR
151.067,2010,Feb,LBR
100.226,2010,Mar,LBR
151.92,2010,Apr,LBR
263.67,2010,May,LBR
350.861,2010,Jun,LBR
324.459,2010,Jul,LBR
547.103,2010,Aug,LBR
448.905,2010,Sep,LBR
503.56,2010,Oct,LBR
123.122,2010,Nov,LBR
51.2429,2010,Dec,LBR
16.6867,2011,Jan,LBR
58.0958,2011,Feb,LBR
97.6922,2011,Mar,LBR
141.515,2011,Apr,LBR
244.803,2011,May,LBR
355.946,2011,Jun,LBR
314.867,2011,Jul,LBR
339.019,2011,Aug,LBR
716.137,2011,Sep,LBR
321.52,2011,Oct,LBR
146.077,2011,Nov,LBR
46.0709,2011,Dec,LBR
12.5175,2012,Jan,LBR
41.2616,2012,Feb,LBR
60.22,2012,Mar,LBR
92.0484,2012,Apr,LBR
249.131,2012,May,LBR
260.24,2012,Jun,LBR
158.366,2012,Jul,LBR
247.495,2012,Aug,LBR
387.578,2012,Sep,LBR
255.801,2012,Oct,LBR
122.194,2012,Nov,LBR
52.5889,2012,Dec,LBR
22.8435,2013,Jan,LBR
52.6121,2013,Feb,LBR
90.0154,2013,Mar,LBR
62.6216,2013,Apr,LBR
241.46,2013,May,LBR
335.194,2013,Jun,LBR
305.815,2013,Jul,LBR
325.395,2013,Aug,LBR
354.593,2013,Sep,LBR
236.475,2013,Oct,LBR
212.5,2013,Nov,LBR
92.8946,2013,Dec,LBR
22.9656,2014,Jan,LBR
57.516,2014,Feb,LBR
98.2518,2014,Mar,LBR
146.401,2014,Apr,LBR
311.243,2014,May,LBR
469.701,2014,Jun,LBR
510.53,2014,Jul,LBR
224.997,2014,Aug,LBR
463.234,2014,Sep,LBR
364.949,2014,Oct,LBR
195.364,2014,Nov,LBR
23.4998,2014,Dec,LBR
11.3337,2015,Jan,LBR
77.2043,2015,Feb,LBR
79.4555,2015,Mar,LBR
114.97,2015,Apr,LBR
199.528,2015,May,LBR
223.351,2015,Jun,LBR
197.141,2015,Jul,LBR
401.897,2015,Aug,LBR
336.029,2015,Sep,LBR
351.024,2015,Oct,LBR
114.608,2015,Nov,LBR
40.8822,2015,Dec,LBR
27.4497,2016,Jan,LBR
31.2938,2016,Feb,LBR
89.7067,2016,Mar,LBR
86.8921,2016,Apr,LBR
229.929,2016,May,LBR
474.846,2016,Jun,LBR
350.231,2016,Jul,LBR
450.116,2016,Aug,LBR
476.493,2016,Sep,LBR
329.596,2016,Oct,LBR
127.57,2016,Nov,LBR
16.6682,2016,Dec,LBR
7.40354,1991,Jan,LBY
5.70279,1991,Feb,LBY
5.26728,1991,Mar,LBY
4.02722,1991,Apr,LBY
4.09913,1991,May,LBY
0.8571,1991,Jun,LBY
0.47922,1991,Jul,LBY
1.07811,1991,Aug,LBY
3.99374,1991,Sep,LBY
1.77125,1991,Oct,LBY
4.02229,1991,Nov,LBY
17.0361,1991,Dec,LBY
12.531,1992,Jan,LBY
5.28168,1992,Feb,LBY
7.07789,1992,Mar,LBY
1.4107,1992,Apr,LBY
1.94507,1992,May,LBY
0.3845,1992,Jun,LBY
0.49752,1992,Jul,LBY
1.029,1992,Aug,LBY
0.10884,1992,Sep,LBY
0.1247,1992,Oct,LBY
4.13263,1992,Nov,LBY
4.39109,1992,Dec,LBY
8.21012,1993,Jan,LBY
5.87606,1993,Feb,LBY
3.11526,1993,Mar,LBY
2.19169,1993,Apr,LBY
0.55334,1993,May,LBY
0.20301,1993,Jun,LBY
0.36547,1993,Jul,LBY
0.80666,1993,Aug,LBY
0.48707,1993,Sep,LBY
1.05187,1993,Oct,LBY
4.32332,1993,Nov,LBY
8.23514,1993,Dec,LBY
16.5275,1994,Jan,LBY
2.38209,1994,Feb,LBY
1.91534,1994,Mar,LBY
5.71563,1994,Apr,LBY
2.59839,1994,May,LBY
0.19494,1994,Jun,LBY
0.43782,1994,Jul,LBY
1.9342,1994,Aug,LBY
0.30724,1994,Sep,LBY
6.7047,1994,Oct,LBY
6.02945,1994,Nov,LBY
8.43989,1994,Dec,LBY
7.85333,1995,Jan,LBY
7.36549,1995,Feb,LBY
3.90727,1995,Mar,LBY
11.5817,1995,Apr,LBY
0.71358,1995,May,LBY
0.88489,1995,Jun,LBY
0.44146,1995,Jul,LBY
1.16069,1995,Aug,LBY
2.63343,1995,Sep,LBY
9.8134,1995,Oct,LBY
5.3538,1995,Nov,LBY
6.59665,1995,Dec,LBY
6.71628,1996,Jan,LBY
10.1893,1996,Feb,LBY
12.1462,1996,Mar,LBY
1.92174,1996,Apr,LBY
0.86468,1996,May,LBY
0.70965,1996,Jun,LBY
0.40966,1996,Jul,LBY
1.07762,1996,Aug,LBY
1.93635,1996,Sep,LBY
3.80931,1996,Oct,LBY
2.66012,1996,Nov,LBY
2.89454,1996,Dec,LBY
5.34239,1997,Jan,LBY
3.45983,1997,Feb,LBY
4.91401,1997,Mar,LBY
5.81216,1997,Apr,LBY
0.63397,1997,May,LBY
0.54938,1997,Jun,LBY
0.44332,1997,Jul,LBY
1.02043,1997,Aug,LBY
5.88679,1997,Sep,LBY
9.2633,1997,Oct,LBY
2.92106,1997,Nov,LBY
6.99858,1997,Dec,LBY
6.24914,1998,Jan,LBY
3.61827,1998,Feb,LBY
9.27008,1998,Mar,LBY
0.95418,1998,Apr,LBY
2.94667,1998,May,LBY
0.53625,1998,Jun,LBY
0.41324,1998,Jul,LBY
0.90464,1998,Aug,LBY
0.51944,1998,Sep,LBY
2.29331,1998,Oct,LBY
2.07214,1998,Nov,LBY
12.6429,1998,Dec,LBY
4.7434,1999,Jan,LBY
8.57081,1999,Feb,LBY
4.45995,1999,Mar,LBY
0.79246,1999,Apr,LBY
1.01372,1999,May,LBY
0.21537,1999,Jun,LBY
0.44333,1999,Jul,LBY
1.09791,1999,Aug,LBY
1.73813,1999,Sep,LBY
2.21545,1999,Oct,LBY
2.51106,1999,Nov,LBY
8.28882,1999,Dec,LBY
15.8004,2000,Jan,LBY
7.67733,2000,Feb,LBY
0.68814,2000,Mar,LBY
1.52139,2000,Apr,LBY
1.23137,2000,May,LBY
1.49105,2000,Jun,LBY
0.44426,2000,Jul,LBY
1.09513,2000,Aug,LBY
0.51899,2000,Sep,LBY
4.08803,2000,Oct,LBY
1.79879,2000,Nov,LBY
3.49644,2000,Dec,LBY
3.6632,2001,Jan,LBY
6.8421,2001,Feb,LBY
0.73384,2001,Mar,LBY
1.89732,2001,Apr,LBY
0.92452,2001,May,LBY
0.21541,2001,Jun,LBY
0.44332,2001,Jul,LBY
1.06869,2001,Aug,LBY
0.33789,2001,Sep,LBY
0.80389,2001,Oct,LBY
8.81106,2001,Nov,LBY
11.2509,2001,Dec,LBY
4.36594,2002,Jan,LBY
5.70553,2002,Feb,LBY
2.70293,2002,Mar,LBY
2.05218,2002,Apr,LBY
0.97871,2002,May,LBY
0.21585,2002,Jun,LBY
0.44629,2002,Jul,LBY
1.50979,2002,Aug,LBY
2.64761,2002,Sep,LBY
4.30309,2002,Oct,LBY
5.22324,2002,Nov,LBY
6.98126,2002,Dec,LBY
6.01727,2003,Jan,LBY
8.15571,2003,Feb,LBY
5.67219,2003,Mar,LBY
3.39483,2003,Apr,LBY
1.02358,2003,May,LBY
0.82314,2003,Jun,LBY
0.44384,2003,Jul,LBY
1.27727,2003,Aug,LBY
2.22756,2003,Sep,LBY
0.39107,2003,Oct,LBY
2.83931,2003,Nov,LBY
9.57097,2003,Dec,LBY
8.05519,2004,Jan,LBY
1.6084,2004,Feb,LBY
5.17898,2004,Mar,LBY
3.58868,2004,Apr,LBY
0.7376,2004,May,LBY
0.22655,2004,Jun,LBY
0.47778,2004,Jul,LBY
1.14744,2004,Aug,LBY
0.49386,2004,Sep,LBY
0.18991,2004,Oct,LBY
4.70634,2004,Nov,LBY
5.93946,2004,Dec,LBY
8.69818,2005,Jan,LBY
6.6318,2005,Feb,LBY
4.10502,2005,Mar,LBY
0.9323,2005,Apr,LBY
0.5665,2005,May,LBY
1.06963,2005,Jun,LBY
0.65186,2005,Jul,LBY
1.15284,2005,Aug,LBY
0.74564,2005,Sep,LBY
2.49866,2005,Oct,LBY
2.62795,2005,Nov,LBY
9.00695,2005,Dec,LBY
21.3224,2006,Jan,LBY
12.1358,2006,Feb,LBY
1.83695,2006,Mar,LBY
1.7822,2006,Apr,LBY
2.219,2006,May,LBY
0.31425,2006,Jun,LBY
0.47273,2006,Jul,LBY
1.17966,2006,Aug,LBY
0.68007,2006,Sep,LBY
5.01407,2006,Oct,LBY
4.03195,2006,Nov,LBY
4.13144,2006,Dec,LBY
5.55944,2007,Jan,LBY
6.947,2007,Feb,LBY
5.20985,2007,Mar,LBY
5.85669,2007,Apr,LBY
1.32225,2007,May,LBY
0.42147,2007,Jun,LBY
0.44461,2007,Jul,LBY
1.07558,2007,Aug,LBY
0.31383,2007,Sep,LBY
2.87651,2007,Oct,LBY
1.85228,2007,Nov,LBY
6.66309,2007,Dec,LBY
12.5527,2008,Jan,LBY
5.26826,2008,Feb,LBY
1.09236,2008,Mar,LBY
7.96957,2008,Apr,LBY
2.78902,2008,May,LBY
0.27647,2008,Jun,LBY
0.44397,2008,Jul,LBY
1.14524,2008,Aug,LBY
2.10018,2008,Sep,LBY
2.95631,2008,Oct,LBY
1.67253,2008,Nov,LBY
8.64088,2008,Dec,LBY
2.3002,2009,Jan,LBY
6.51246,2009,Feb,LBY
2.7846,2009,Mar,LBY
1.54262,2009,Apr,LBY
2.43276,2009,May,LBY
0.22791,2009,Jun,LBY
0.44402,2009,Jul,LBY
1.12624,2009,Aug,LBY
2.07413,2009,Sep,LBY
5.81884,2009,Oct,LBY
2.19388,2009,Nov,LBY
4.24885,2009,Dec,LBY
5.00386,2010,Jan,LBY
0.84576,2010,Feb,LBY
1.12491,2010,Mar,LBY
6.40342,2010,Apr,LBY
0.78031,2010,May,LBY
0.49736,2010,Jun,LBY
0.44689,2010,Jul,LBY
1.066,2010,Aug,LBY
1.50861,2010,Sep,LBY
3.05112,2010,Oct,LBY
3.5129,2010,Nov,LBY
7.96926,2010,Dec,LBY
6.08098,2011,Jan,LBY
6.63652,2011,Feb,LBY
3.64303,2011,Mar,LBY
3.97146,2011,Apr,LBY
1.30677,2011,May,LBY
1.34393,2011,Jun,LBY
0.5052,2011,Jul,LBY
1.27054,2011,Aug,LBY
1.28507,2011,Sep,LBY
2.88706,2011,Oct,LBY
4.70428,2011,Nov,LBY
5.92402,2011,Dec,LBY
17.6059,2012,Jan,LBY
4.31622,2012,Feb,LBY
5.81803,2012,Mar,LBY
1.00188,2012,Apr,LBY
0.42012,2012,May,LBY
0.31822,2012,Jun,LBY
0.50091,2012,Jul,LBY
1.076,2012,Aug,LBY
0.24043,2012,Sep,LBY
1.07865,2012,Oct,LBY
1.20378,2012,Nov,LBY
12.1776,2012,Dec,LBY
6.35952,2013,Jan,LBY
5.90567,2013,Feb,LBY
2.81641,2013,Mar,LBY
2.45955,2013,Apr,LBY
0.71285,2013,May,LBY
0.24633,2013,Jun,LBY
0.47637,2013,Jul,LBY
1.22239,2013,Aug,LBY
2.07565,2013,Sep,LBY
0.71418,2013,Oct,LBY
4.35412,2013,Nov,LBY
10.6061,2013,Dec,LBY
4.29104,2014,Jan,LBY
3.03396,2014,Feb,LBY
5.89664,2014,Mar,LBY
1.49825,2014,Apr,LBY
1.07904,2014,May,LBY
0.66874,2014,Jun,LBY
0.50309,2014,Jul,LBY
1.21324,2014,Aug,LBY
1.57892,2014,Sep,LBY
4.66834,2014,Oct,LBY
4.58531,2014,Nov,LBY
5.98421,2014,Dec,LBY
6.74563,2015,Jan,LBY
5.54793,2015,Feb,LBY
6.06299,2015,Mar,LBY
2.27259,2015,Apr,LBY
0.43625,2015,May,LBY
0.32313,2015,Jun,LBY
0.50314,2015,Jul,LBY
1.23795,2015,Aug,LBY
3.36015,2015,Sep,LBY
4.82176,2015,Oct,LBY
5.72448,2015,Nov,LBY
2.32199,2015,Dec,LBY
6.79869,2016,Jan,LBY
1.19958,2016,Feb,LBY
0.62251,2016,Mar,LBY
0.76728,2016,Apr,LBY
1.45009,2016,May,LBY
0.54264,2016,Jun,LBY
0.50314,2016,Jul,LBY
1.24791,2016,Aug,LBY
1.24071,2016,Sep,LBY
0.34717,2016,Oct,LBY
0.94061,2016,Nov,LBY
6.4242,2016,Dec,LBY
73.6297,1991,Jan,LIE
40.7461,1991,Feb,LIE
121.199,1991,Mar,LIE
92.435,1991,Apr,LIE
159.957,1991,May,LIE
241.42,1991,Jun,LIE
205.359,1991,Jul,LIE
46.2495,1991,Aug,LIE
159.304,1991,Sep,LIE
63.5361,1991,Oct,LIE
118.245,1991,Nov,LIE
235.345,1991,Dec,LIE
21.0736,1992,Jan,LIE
132.484,1992,Feb,LIE
241.366,1992,Mar,LIE
178.668,1992,Apr,LIE
48.8171,1992,May,LIE
167.908,1992,Jun,LIE
174.719,1992,Jul,LIE
173.783,1992,Aug,LIE
113.686,1992,Sep,LIE
185.438,1992,Oct,LIE
244.65,1992,Nov,LIE
162.587,1992,Dec,LIE
84.1652,1993,Jan,LIE
54.8174,1993,Feb,LIE
82.2687,1993,Mar,LIE
138.674,1993,Apr,LIE
107.01,1993,May,LIE
205.996,1993,Jun,LIE
303.013,1993,Jul,LIE
184.682,1993,Aug,LIE
183.185,1993,Sep,LIE
214.974,1993,Oct,LIE
57.4118,1993,Nov,LIE
188.04,1993,Dec,LIE
211.506,1994,Jan,LIE
81.8559,1994,Feb,LIE
111.674,1994,Mar,LIE
172.711,1994,Apr,LIE
185.265,1994,May,LIE
136.134,1994,Jun,LIE
168.245,1994,Jul,LIE
202.241,1994,Aug,LIE
221.937,1994,Sep,LIE
70.5494,1994,Oct,LIE
116.221,1994,Nov,LIE
130.568,1994,Dec,LIE
244.589,1995,Jan,LIE
127.62,1995,Feb,LIE
160.178,1995,Mar,LIE
188.464,1995,Apr,LIE
172.805,1995,May,LIE
204.171,1995,Jun,LIE
144.887,1995,Jul,LIE
262.694,1995,Aug,LIE
142.002,1995,Sep,LIE
12.8069,1995,Oct,LIE
114.958,1995,Nov,LIE
156.818,1995,Dec,LIE
53.8715,1996,Jan,LIE
62.5496,1996,Feb,LIE
85.4418,1996,Mar,LIE
84.5203,1996,Apr,LIE
183.517,1996,May,LIE
187.124,1996,Jun,LIE
198.982,1996,Jul,LIE
248.98,1996,Aug,LIE
106.188,1996,Sep,LIE
179.39,1996,Oct,LIE
276.922,1996,Nov,LIE
89.9283,1996,Dec,LIE
38.672,1997,Jan,LIE
96.266,1997,Feb,LIE
99.8561,1997,Mar,LIE
176.218,1997,Apr,LIE
92.5574,1997,May,LIE
256.589,1997,Jun,LIE
238.423,1997,Jul,LIE
147.903,1997,Aug,LIE
58.4855,1997,Sep,LIE
120.585,1997,Oct,LIE
104.36,1997,Nov,LIE
188.7,1997,Dec,LIE
105.354,1998,Jan,LIE
35.2175,1998,Feb,LIE
126.542,1998,Mar,LIE
179.019,1998,Apr,LIE
71.5102,1998,May,LIE
227.272,1998,Jun,LIE
206.09,1998,Jul,LIE
136.14,1998,Aug,LIE
218.479,1998,Sep,LIE
248.06,1998,Oct,LIE
114.531,1998,Nov,LIE
67.4203,1998,Dec,LIE
128.639,1999,Jan,LIE
278.291,1999,Feb,LIE
120.428,1999,Mar,LIE
187.192,1999,Apr,LIE
273.815,1999,May,LIE
254.402,1999,Jun,LIE
151.642,1999,Jul,LIE
225.824,1999,Aug,LIE
199.329,1999,Sep,LIE
103.768,1999,Oct,LIE
138.549,1999,Nov,LIE
192.538,1999,Dec,LIE
84.0288,2000,Jan,LIE
152.016,2000,Feb,LIE
234.43,2000,Mar,LIE
130.896,2000,Apr,LIE
160.481,2000,May,LIE
119.2,2000,Jun,LIE
321.682,2000,Jul,LIE
235.339,2000,Aug,LIE
162.07,2000,Sep,LIE
170.221,2000,Oct,LIE
192.027,2000,Nov,LIE
75.2773,2000,Dec,LIE
154.28,2001,Jan,LIE
147.553,2001,Feb,LIE
255.194,2001,Mar,LIE
224.951,2001,Apr,LIE
86.5483,2001,May,LIE
313.177,2001,Jun,LIE
172.213,2001,Jul,LIE
207.927,2001,Aug,LIE
211.123,2001,Sep,LIE
84.5698,2001,Oct,LIE
134.071,2001,Nov,LIE
92.3235,2001,Dec,LIE
33.1337,2002,Jan,LIE
132.758,2002,Feb,LIE
189.772,2002,Mar,LIE
116.634,2002,Apr,LIE
222.885,2002,May,LIE
165.171,2002,Jun,LIE
188.692,2002,Jul,LIE
258.013,2002,Aug,LIE
170.826,2002,Sep,LIE
151.291,2002,Oct,LIE
287.921,2002,Nov,LIE
121.916,2002,Dec,LIE
120.348,2003,Jan,LIE
54.0401,2003,Feb,LIE
35.222,2003,Mar,LIE
85.4558,2003,Apr,LIE
139.41,2003,May,LIE
121.26,2003,Jun,LIE
179.3,2003,Jul,LIE
109.149,2003,Aug,LIE
71.7134,2003,Sep,LIE
256.719,2003,Oct,LIE
102.051,2003,Nov,LIE
106.263,2003,Dec,LIE
202.268,2004,Jan,LIE
89.5369,2004,Feb,LIE
77.0787,2004,Mar,LIE
90.4373,2004,Apr,LIE
138.607,2004,May,LIE
175.033,2004,Jun,LIE
175.324,2004,Jul,LIE
183.087,2004,Aug,LIE
120.809,2004,Sep,LIE
128.95,2004,Oct,LIE
78.5444,2004,Nov,LIE
89.3239,2004,Dec,LIE
109.342,2005,Jan,LIE
87.914,2005,Feb,LIE
80.4008,2005,Mar,LIE
135.264,2005,Apr,LIE
167.596,2005,May,LIE
119.427,2005,Jun,LIE
181.865,2005,Jul,LIE
266.699,2005,Aug,LIE
95.767,2005,Sep,LIE
89.6233,2005,Oct,LIE
56.686,2005,Nov,LIE
156.323,2005,Dec,LIE
65.2609,2006,Jan,LIE
94.4189,2006,Feb,LIE
179.641,2006,Mar,LIE
189.046,2006,Apr,LIE
188.731,2006,May,LIE
105.502,2006,Jun,LIE
143.575,2006,Jul,LIE
261.848,2006,Aug,LIE
111.263,2006,Sep,LIE
84.4103,2006,Oct,LIE
73.0539,2006,Nov,LIE
115.498,2006,Dec,LIE
155.512,2007,Jan,LIE
102.561,2007,Feb,LIE
130.772,2007,Mar,LIE
26.7542,2007,Apr,LIE
211.459,2007,May,LIE
195.468,2007,Jun,LIE
215.413,2007,Jul,LIE
266.208,2007,Aug,LIE
161.624,2007,Sep,LIE
39.1842,2007,Oct,LIE
166.526,2007,Nov,LIE
120.528,2007,Dec,LIE
113.433,2008,Jan,LIE
50.9281,2008,Feb,LIE
173.37,2008,Mar,LIE
277.578,2008,Apr,LIE
82.961,2008,May,LIE
145.98,2008,Jun,LIE
291.563,2008,Jul,LIE
189.074,2008,Aug,LIE
135.889,2008,Sep,LIE
134.03,2008,Oct,LIE
150.865,2008,Nov,LIE
163.504,2008,Dec,LIE
68.4597,2009,Jan,LIE
184.943,2009,Feb,LIE
179.599,2009,Mar,LIE
78.5023,2009,Apr,LIE
116.913,2009,May,LIE
214.058,2009,Jun,LIE
237.794,2009,Jul,LIE
124.04,2009,Aug,LIE
88.3046,2009,Sep,LIE
122.551,2009,Oct,LIE
156.701,2009,Nov,LIE
169.703,2009,Dec,LIE
62.8969,2010,Jan,LIE
73.3374,2010,Feb,LIE
99.3374,2010,Mar,LIE
69.6174,2010,Apr,LIE
229.367,2010,May,LIE
176.818,2010,Jun,LIE
220.354,2010,Jul,LIE
303.439,2010,Aug,LIE
129.896,2010,Sep,LIE
97.1775,2010,Oct,LIE
142.178,2010,Nov,LIE
158.915,2010,Dec,LIE
82.9331,2011,Jan,LIE
44.2475,2011,Feb,LIE
82.1695,2011,Mar,LIE
44.7349,2011,Apr,LIE
175.436,2011,May,LIE
203.358,2011,Jun,LIE
240.981,2011,Jul,LIE
160.531,2011,Aug,LIE
153.816,2011,Sep,LIE
145.586,2011,Oct,LIE
24.188,2011,Nov,LIE
281.501,2011,Dec,LIE
222.707,2012,Jan,LIE
52.1578,2012,Feb,LIE
62.0109,2012,Mar,LIE
144.813,2012,Apr,LIE
115.824,2012,May,LIE
252.688,2012,Jun,LIE
167.312,2012,Jul,LIE
243.941,2012,Aug,LIE
139.973,2012,Sep,LIE
153.183,2012,Oct,LIE
138.864,2012,Nov,LIE
202.697,2012,Dec,LIE
144.109,2013,Jan,LIE
147.202,2013,Feb,LIE
109.866,2013,Mar,LIE
108.912,2013,Apr,LIE
257.287,2013,May,LIE
214.921,2013,Jun,LIE
104.793,2013,Jul,LIE
138.523,2013,Aug,LIE
204.941,2013,Sep,LIE
148.365,2013,Oct,LIE
152.039,2013,Nov,LIE
93.9096,2013,Dec,LIE
126.761,2014,Jan,LIE
131.413,2014,Feb,LIE
82.7901,2014,Mar,LIE
117.661,2014,Apr,LIE
174.636,2014,May,LIE
157.687,2014,Jun,LIE
331.419,2014,Jul,LIE
214.107,2014,Aug,LIE
98.9347,2014,Sep,LIE
146.571,2014,Oct,LIE
85.3385,2014,Nov,LIE
119.836,2014,Dec,LIE
189.844,2015,Jan,LIE
80.7174,2015,Feb,LIE
142.983,2015,Mar,LIE
156.761,2015,Apr,LIE
224.294,2015,May,LIE
188.043,2015,Jun,LIE
93.5362,2015,Jul,LIE
139.285,2015,Aug,LIE
125.145,2015,Sep,LIE
104.096,2015,Oct,LIE
91.5248,2015,Nov,LIE
38.3797,2015,Dec,LIE
218.853,2016,Jan,LIE
180.228,2016,Feb,LIE
97.648,2016,Mar,LIE
156.848,2016,Apr,LIE
272.32,2016,May,LIE
253.92,2016,Jun,LIE
246.732,2016,Jul,LIE
200.616,2016,Aug,LIE
102.036,2016,Sep,LIE
99.0367,2016,Oct,LIE
129.961,2016,Nov,LIE
9.11553,2016,Dec,LIE
34.8312,1991,Jan,LTU
38.6356,1991,Feb,LTU
23.7804,1991,Mar,LTU
29.3253,1991,Apr,LTU
64.4959,1991,May,LTU
93.5716,1991,Jun,LTU
46.1906,1991,Jul,LTU
59.8582,1991,Aug,LTU
53.7487,1991,Sep,LTU
42.7142,1991,Oct,LTU
63.3209,1991,Nov,LTU
46.9018,1991,Dec,LTU
40.4085,1992,Jan,LTU
42.7018,1992,Feb,LTU
49.2215,1992,Mar,LTU
62.3898,1992,Apr,LTU
44.1848,1992,May,LTU
21.478,1992,Jun,LTU
30.3411,1992,Jul,LTU
47.554,1992,Aug,LTU
103.572,1992,Sep,LTU
66.6515,1992,Oct,LTU
71.2682,1992,Nov,LTU
41.8194,1992,Dec,LTU
64.4948,1993,Jan,LTU
36.7585,1993,Feb,LTU
40.8504,1993,Mar,LTU
24.3545,1993,Apr,LTU
23.8071,1993,May,LTU
59.4054,1993,Jun,LTU
128.687,1993,Jul,LTU
102.123,1993,Aug,LTU
73.8351,1993,Sep,LTU
50.8188,1993,Oct,LTU
14.4252,1993,Nov,LTU
76.3951,1993,Dec,LTU
69.8365,1994,Jan,LTU
29.2403,1994,Feb,LTU
74.286,1994,Mar,LTU
64.3854,1994,Apr,LTU
60.2147,1994,May,LTU
53.6579,1994,Jun,LTU
7.17415,1994,Jul,LTU
63.6129,1994,Aug,LTU
73.532,1994,Sep,LTU
63.4882,1994,Oct,LTU
59.4276,1994,Nov,LTU
64.3897,1994,Dec,LTU
52.0156,1995,Jan,LTU
51.5738,1995,Feb,LTU
63.6245,1995,Mar,LTU
40.7935,1995,Apr,LTU
64.8231,1995,May,LTU
89.8382,1995,Jun,LTU
58.6887,1995,Jul,LTU
60.2136,1995,Aug,LTU
75.6728,1995,Sep,LTU
37.2161,1995,Oct,LTU
45.3741,1995,Nov,LTU
34.02,1995,Dec,LTU
29.7657,1996,Jan,LTU
37.9598,1996,Feb,LTU
16.2936,1996,Mar,LTU
28.9826,1996,Apr,LTU
82.6964,1996,May,LTU
52.3991,1996,Jun,LTU
72.1739,1996,Jul,LTU
18.132,1996,Aug,LTU
52.174,1996,Sep,LTU
50.6457,1996,Oct,LTU
52.2649,1996,Nov,LTU
42.6492,1996,Dec,LTU
