Rainfall,Year,Month,ISO3
43.8731,1983,Jan,AUS
29.9632,1983,Feb,AUS
117.18,1983,Mar,AUS
64.5948,1983,Apr,AUS
47.365,1983,May,AUS
23.2684,1983,Jun,AUS
18.209,1983,Jul,AUS
21.7017,1983,Aug,AUS
17.2748,1983,Sep,AUS
26.7154,1983,Oct,AUS
50.4955,1983,Nov,AUS
50.8081,1983,Dec,AUS
149.064,1984,Jan,AUS
64.9286,1984,Feb,AUS
82.8836,1984,Mar,AUS
25.4186,1984,Apr,AUS
21.2781,1984,May,AUS
11.4712,1984,Jun,AUS
47.6547,1984,Jul,AUS
20.035,1984,Aug,AUS
30.3432,1984,Sep,AUS
24.9528,1984,Oct,AUS
23.9991,1984,Nov,AUS
55.5344,1984,Dec,AUS
37.4445,1985,Jan,AUS
62.4727,1985,Feb,AUS
50.145,1985,Mar,AUS
28.7095,1985,Apr,AUS
20.2193,1985,May,AUS
22.8362,1985,Jun,AUS
22.1254,1985,Jul,AUS
26.0661,1985,Aug,AUS
10.8518,1985,Sep,AUS
32.1961,1985,Oct,AUS
48.4229,1985,Nov,AUS
42.996,1985,Dec,AUS
79.365,1986,Jan,AUS
44.7892,1986,Feb,AUS
17.0834,1986,Mar,AUS
17.4102,1986,Apr,AUS
26.4954,1986,May,AUS
31.8824,1986,Jun,AUS
49.6951,1986,Jul,AUS
23.659,1986,Aug,AUS
19.4681,1986,Sep,AUS
38.7507,1986,Oct,AUS
25.3895,1986,Nov,AUS
30.7298,1986,Dec,AUS
94.5153,1987,Jan,AUS
97.9267,1987,Feb,AUS
30.5122,1987,Mar,AUS
17.9159,1987,Apr,AUS
23.8201,1987,May,AUS
31.2536,1987,Jun,AUS
16.9933,1987,Jul,AUS
19.3917,1987,Aug,AUS
9.31465,1987,Sep,AUS
19.0472,1987,Oct,AUS
33.1897,1987,Nov,AUS
78.9311,1987,Dec,AUS
35.906,1988,Jan,AUS
48.2223,1988,Feb,AUS
60.7372,1988,Mar,AUS
44.0887,1988,Apr,AUS
44.1685,1988,May,AUS
20.4178,1988,Jun,AUS
31.2509,1988,Jul,AUS
22.6417,1988,Aug,AUS
17.5799,1988,Sep,AUS
9.30958,1988,Oct,AUS
37.7786,1988,Nov,AUS
96.9997,1988,Dec,AUS
38.9816,1989,Jan,AUS
40.6575,1989,Feb,AUS
100.056,1989,Mar,AUS
62.1687,1989,Apr,AUS
47.2962,1989,May,AUS
36.0088,1989,Jun,AUS
23.2807,1989,Jul,AUS
11.8727,1989,Aug,AUS
6.34238,1989,Sep,AUS
20.9686,1989,Oct,AUS
41.8904,1989,Nov,AUS
40.6212,1989,Dec,AUS
69.5892,1990,Jan,AUS
38.0501,1990,Feb,AUS
57.5037,1990,Mar,AUS
55.9518,1990,Apr,AUS
49.2326,1990,May,AUS
22.145,1990,Jun,AUS
24.2598,1990,Jul,AUS
21.2751,1990,Aug,AUS
11.9515,1990,Sep,AUS
16.0614,1990,Oct,AUS
12.486,1990,Nov,AUS
44.7519,1990,Dec,AUS
44.7932,1961,Jan,AUT
72.8139,1961,Feb,AUT
48.6896,1961,Mar,AUT
83.511,1961,Apr,AUT
145.666,1961,May,AUT
119.088,1961,Jun,AUT
129.44,1961,Jul,AUT
99.7882,1961,Aug,AUT
35.9746,1961,Sep,AUT
97.6142,1961,Oct,AUT
89.2381,1961,Nov,AUT
116.983,1961,Dec,AUT
90.0598,1962,Jan,AUT
73.5344,1962,Feb,AUT
71.7194,1962,Mar,AUT
88.7902,1962,Apr,AUT
183.752,1962,May,AUT
103.57,1962,Jun,AUT
144.471,1962,Jul,AUT
72.2103,1962,Aug,AUT
92.5599,1962,Sep,AUT
72.7285,1962,Oct,AUT
113.086,1962,Nov,AUT
92.4241,1962,Dec,AUT
57.3445,1963,Jan,AUT
40.9857,1963,Feb,AUT
84.9081,1963,Mar,AUT
65.5931,1963,Apr,AUT
109.522,1963,May,AUT
135.525,1963,Jun,AUT
91.9978,1963,Jul,AUT
178.088,1963,Aug,AUT
89.1983,1963,Sep,AUT
41.9415,1963,Oct,AUT
123.461,1963,Nov,AUT
37.7188,1963,Dec,AUT
10.6815,1964,Jan,AUT
37.4129,1964,Feb,AUT
92.3452,1964,Mar,AUT
114.293,1964,Apr,AUT
112.076,1964,May,AUT
123.597,1964,Jun,AUT
100.801,1964,Jul,AUT
132.14,1964,Aug,AUT
69.1127,1964,Sep,AUT
226.751,1964,Oct,AUT
98.9766,1964,Nov,AUT
87.6607,1964,Dec,AUT
74.1257,1965,Jan,AUT
47.5399,1965,Feb,AUT
88.4912,1965,Mar,AUT
168.842,1965,Apr,AUT
181.159,1965,May,AUT
161.785,1965,Jun,AUT
177.936,1965,Jul,AUT
128.643,1965,Aug,AUT
138.315,1965,Sep,AUT
3.12684,1965,Oct,AUT
105.381,1965,Nov,AUT
111.654,1965,Dec,AUT
46.3945,1966,Jan,AUT
70.2411,1966,Feb,AUT
73.8577,1966,Mar,AUT
90.1926,1966,Apr,AUT
117.81,1966,May,AUT
150.27,1966,Jun,AUT
197.904,1966,Jul,AUT
226.095,1966,Aug,AUT
63.7742,1966,Sep,AUT
80.9671,1966,Oct,AUT
139.257,1966,Nov,AUT
117.434,1966,Dec,AUT
59.6682,1967,Jan,AUT
55.8211,1967,Feb,AUT
111.138,1967,Mar,AUT
100.021,1967,Apr,AUT
124.552,1967,May,AUT
105.007,1967,Jun,AUT
112.834,1967,Jul,AUT
89.8035,1967,Aug,AUT
146.247,1967,Sep,AUT
55.2295,1967,Oct,AUT
81.7358,1967,Nov,AUT
60.1424,1967,Dec,AUT
103.881,1968,Jan,AUT
47.4202,1968,Feb,AUT
43.1548,1968,Mar,AUT
55.1465,1968,Apr,AUT
94.6703,1968,May,AUT
120.27,1968,Jun,AUT
152.1,1968,Jul,AUT
171.235,1968,Aug,AUT
109.963,1968,Sep,AUT
55.2648,1968,Oct,AUT
83.6821,1968,Nov,AUT
54.1252,1968,Dec,AUT
78.1306,1969,Jan,AUT
72.6481,1969,Feb,AUT
52.5392,1969,Mar,AUT
65.159,1969,Apr,AUT
72.4708,1969,May,AUT
177.625,1969,Jun,AUT
102.319,1969,Jul,AUT
164.983,1969,Aug,AUT
69.085,1969,Sep,AUT
21.1985,1969,Oct,AUT
101.377,1969,Nov,AUT
63.9189,1969,Dec,AUT
40.707,1970,Jan,AUT
143.307,1970,Feb,AUT
94.1963,1970,Mar,AUT
127.568,1970,Apr,AUT
90.0349,1970,May,AUT
124.113,1970,Jun,AUT
141.823,1970,Jul,AUT
193.694,1970,Aug,AUT
68.3384,1970,Sep,AUT
107.287,1970,Oct,AUT
101.523,1970,Nov,AUT
55.3884,1970,Dec,AUT
32.0069,1971,Jan,AUT
53.8113,1971,Feb,AUT
64.1754,1971,Mar,AUT
49.7521,1971,Apr,AUT
83.2685,1971,May,AUT
139.04,1971,Jun,AUT
79.2825,1971,Jul,AUT
134.974,1971,Aug,AUT
66.642,1971,Sep,AUT
27.1839,1971,Oct,AUT
90.5978,1971,Nov,AUT
53.3941,1971,Dec,AUT
41.4039,1972,Jan,AUT
65.8397,1972,Feb,AUT
37.977,1972,Mar,AUT
166.595,1972,Apr,AUT
150.133,1972,May,AUT
133.994,1972,Jun,AUT
211.112,1972,Jul,AUT
82.4046,1972,Aug,AUT
66.6418,1972,Sep,AUT
66.3941,1972,Oct,AUT
102.236,1972,Nov,AUT
26.5031,1972,Dec,AUT
53.7098,1973,Jan,AUT
64.9453,1973,Feb,AUT
41.3335,1973,Mar,AUT
100.905,1973,Apr,AUT
63.0119,1973,May,AUT
175.035,1973,Jun,AUT
110.909,1973,Jul,AUT
71.2053,1973,Aug,AUT
144.33,1973,Sep,AUT
71.9742,1973,Oct,AUT
100.882,1973,Nov,AUT
80.518,1973,Dec,AUT
75.7194,1974,Jan,AUT
49.22,1974,Feb,AUT
64.1742,1974,Mar,AUT
51.1011,1974,Apr,AUT
110.651,1974,May,AUT
163.793,1974,Jun,AUT
138.91,1974,Jul,AUT
120.217,1974,Aug,AUT
104.807,1974,Sep,AUT
117.242,1974,Oct,AUT
81.5102,1974,Nov,AUT
117.363,1974,Dec,AUT
65.8536,1975,Jan,AUT
18.2861,1975,Feb,AUT
134.592,1975,Mar,AUT
93.2264,1975,Apr,AUT
102.131,1975,May,AUT
202.728,1975,Jun,AUT
175.828,1975,Jul,AUT
130.508,1975,Aug,AUT
50.7606,1975,Sep,AUT
64.8344,1975,Oct,AUT
82.9292,1975,Nov,AUT
35.8569,1975,Dec,AUT
93.1878,1976,Jan,AUT
33.3856,1976,Feb,AUT
21.2013,1976,Mar,AUT
76.7315,1976,Apr,AUT
117.368,1976,May,AUT
64.1706,1976,Jun,AUT
150.329,1976,Jul,AUT
98.797,1976,Aug,AUT
126.398,1976,Sep,AUT
90.975,1976,Oct,AUT
98.0834,1976,Nov,AUT
85.9341,1976,Dec,AUT
111.215,1977,Jan,AUT
125.293,1977,Feb,AUT
79.1607,1977,Mar,AUT
115.862,1977,Apr,AUT
79.7196,1977,May,AUT
103.461,1977,Jun,AUT
142.705,1977,Jul,AUT
138.025,1977,Aug,AUT
63.7923,1977,Sep,AUT
30.9988,1977,Oct,AUT
72.1584,1977,Nov,AUT
67.0081,1977,Dec,AUT
77.9347,1978,Jan,AUT
57.5645,1978,Feb,AUT
90.8138,1978,Mar,AUT
81.9999,1978,Apr,AUT
123.021,1978,May,AUT
118.451,1978,Jun,AUT
136.325,1978,Jul,AUT
90.7408,1978,Aug,AUT
116.826,1978,Sep,AUT
75.7399,1978,Oct,AUT
34.9306,1978,Nov,AUT
53.1021,1978,Dec,AUT
87.7588,1979,Jan,AUT
71.9798,1979,Feb,AUT
134.943,1979,Mar,AUT
117.924,1979,Apr,AUT
69.9918,1979,May,AUT
194.457,1979,Jun,AUT
136.908,1979,Jul,AUT
133.146,1979,Aug,AUT
108.111,1979,Sep,AUT
49.7928,1979,Oct,AUT
180.808,1979,Nov,AUT
92.073,1979,Dec,AUT
59.5037,1980,Jan,AUT
46.5639,1980,Feb,AUT
64.3993,1980,Mar,AUT
112.621,1980,Apr,AUT
66.8705,1980,May,AUT
139.389,1980,Jun,AUT
130.562,1980,Jul,AUT
111.08,1980,Aug,AUT
64.5355,1980,Sep,AUT
175.065,1980,Oct,AUT
93.6439,1980,Nov,AUT
72.6308,1980,Dec,AUT
79.5959,1981,Jan,AUT
37.8298,1981,Feb,AUT
73.9973,1981,Mar,AUT
36.7313,1981,Apr,AUT
106.191,1981,May,AUT
109.415,1981,Jun,AUT
179.881,1981,Jul,AUT
102.067,1981,Aug,AUT
146.861,1981,Sep,AUT
121.092,1981,Oct,AUT
72.0792,1981,Nov,AUT
113.505,1981,Dec,AUT
111.355,1982,Jan,AUT
19.0797,1982,Feb,AUT
66.7324,1982,Mar,AUT
36.0266,1982,Apr,AUT
106.514,1982,May,AUT
142.826,1982,Jun,AUT
117.938,1982,Jul,AUT
137.204,1982,Aug,AUT
68.172,1982,Sep,AUT
111.159,1982,Oct,AUT
70.3919,1982,Nov,AUT
110.016,1982,Dec,AUT
94.5791,1983,Jan,AUT
57.3339,1983,Feb,AUT
54.8262,1983,Mar,AUT
71.6918,1983,Apr,AUT
126.913,1983,May,AUT
129.953,1983,Jun,AUT
59.0287,1983,Jul,AUT
113.513,1983,Aug,AUT
98.2075,1983,Sep,AUT
71.8724,1983,Oct,AUT
54.0162,1983,Nov,AUT
77.6742,1983,Dec,AUT
67.5596,1984,Jan,AUT
98.815,1984,Feb,AUT
56.3043,1984,Mar,AUT
77.757,1984,Apr,AUT
129.785,1984,May,AUT
86.8,1984,Jun,AUT
101.979,1984,Jul,AUT
117.692,1984,Aug,AUT
156.734,1984,Sep,AUT
63.1581,1984,Oct,AUT
43.9964,1984,Nov,AUT
50.3393,1984,Dec,AUT
66.1723,1985,Jan,AUT
56.6475,1985,Feb,AUT
98.1583,1985,Mar,AUT
93.2428,1985,Apr,AUT
112.32,1985,May,AUT
157,1985,Jun,AUT
113.026,1985,Jul,AUT
207.917,1985,Aug,AUT
57.0541,1985,Sep,AUT
28.4019,1985,Oct,AUT
119.804,1985,Nov,AUT
80.4033,1985,Dec,AUT
117.942,1986,Jan,AUT
68.3074,1986,Feb,AUT
73.3435,1986,Mar,AUT
81.4312,1986,Apr,AUT
121.072,1986,May,AUT
110.883,1986,Jun,AUT
92.4431,1986,Jul,AUT
143.189,1986,Aug,AUT
58.7153,1986,Sep,AUT
70.4813,1986,Oct,AUT
48.774,1986,Nov,AUT
85.3526,1986,Dec,AUT
86.7691,1987,Jan,AUT
105.314,1987,Feb,AUT
99.0838,1987,Mar,AUT
64.9125,1987,Apr,AUT
164.21,1987,May,AUT
125.031,1987,Jun,AUT
158.715,1987,Jul,AUT
114.395,1987,Aug,AUT
91.4762,1987,Sep,AUT
65.5205,1987,Oct,AUT
109.624,1987,Nov,AUT
71.2583,1987,Dec,AUT
68.9091,1988,Jan,AUT
79.8288,1988,Feb,AUT
136.231,1988,Mar,AUT
60.928,1988,Apr,AUT
88.7237,1988,May,AUT
116.559,1988,Jun,AUT
125.088,1988,Jul,AUT
151.613,1988,Aug,AUT
109.206,1988,Sep,AUT
74.2767,1988,Oct,AUT
56.215,1988,Nov,AUT
112.13,1988,Dec,AUT
24.732,1989,Jan,AUT
65.7104,1989,Feb,AUT
54.3274,1989,Mar,AUT
145.156,1989,Apr,AUT
92.0322,1989,May,AUT
136.749,1989,Jun,AUT
185.071,1989,Jul,AUT
139.72,1989,Aug,AUT
114.336,1989,Sep,AUT
44.9066,1989,Oct,AUT
56.5942,1989,Nov,AUT
46.0016,1989,Dec,AUT
25.2868,1990,Jan,AUT
109.694,1990,Feb,AUT
64.7874,1990,Mar,AUT
112.626,1990,Apr,AUT
68.8995,1990,May,AUT
158.802,1990,Jun,AUT
126.447,1990,Jul,AUT
78.8,1990,Aug,AUT
113.734,1990,Sep,AUT
113.983,1990,Oct,AUT
124.48,1990,Nov,AUT
65.2818,1990,Dec,AUT
24.4818,1961,Jan,AZE
24.1185,1961,Feb,AZE
13.7563,1961,Mar,AZE
39.5549,1961,Apr,AZE
36.2949,1961,May,AZE
38.3146,1961,Jun,AZE
14.6782,1961,Jul,AZE
10.2396,1961,Aug,AZE
31.1225,1961,Sep,AZE
57.6756,1961,Oct,AZE
24.1803,1961,Nov,AZE
11.2776,1961,Dec,AZE
17.1052,1962,Jan,AZE
37.6958,1962,Feb,AZE
28.0877,1962,Mar,AZE
58.249,1962,Apr,AZE
32.2536,1962,May,AZE
53.5953,1962,Jun,AZE
18.3573,1962,Jul,AZE
37.1935,1962,Aug,AZE
35.4531,1962,Sep,AZE
59.8559,1962,Oct,AZE
37.0067,1962,Nov,AZE
28.0884,1962,Dec,AZE
24.1811,1963,Jan,AZE
30.6984,1963,Feb,AZE
48.4763,1963,Mar,AZE
62.0055,1963,Apr,AZE
110.917,1963,May,AZE
85.3765,1963,Jun,AZE
53.8947,1963,Jul,AZE
56.8262,1963,Aug,AZE
51.5736,1963,Sep,AZE
40.1972,1963,Oct,AZE
34.5717,1963,Nov,AZE
44.129,1963,Dec,AZE
27.9998,1964,Jan,AZE
26.1613,1964,Feb,AZE
45.9998,1964,Mar,AZE
54.6366,1964,Apr,AZE
33.3578,1964,May,AZE
49.6537,1964,Jun,AZE
26.9665,1964,Jul,AZE
33.3314,1964,Aug,AZE
11.0459,1964,Sep,AZE
22.9703,1964,Oct,AZE
22.5218,1964,Nov,AZE
10.0764,1964,Dec,AZE
31.1658,1965,Jan,AZE
16.5366,1965,Feb,AZE
39.1961,1965,Mar,AZE
49.6224,1965,Apr,AZE
49.7034,1965,May,AZE
53.9328,1965,Jun,AZE
46.2587,1965,Jul,AZE
16.8872,1965,Aug,AZE
35.8343,1965,Sep,AZE
84.1642,1965,Oct,AZE
17.2187,1965,Nov,AZE
13.8778,1965,Dec,AZE
22.5081,1966,Jan,AZE
21.5586,1966,Feb,AZE
51.7384,1966,Mar,AZE
74.6698,1966,Apr,AZE
75.397,1966,May,AZE
32.6963,1966,Jun,AZE
14.4188,1966,Jul,AZE
24.9123,1966,Aug,AZE
77.057,1966,Sep,AZE
42.5702,1966,Oct,AZE
18.6675,1966,Nov,AZE
37.4434,1966,Dec,AZE
18.8658,1967,Jan,AZE
35.9142,1967,Feb,AZE
51.6312,1967,Mar,AZE
75.5039,1967,Apr,AZE
56.3224,1967,May,AZE
45.5003,1967,Jun,AZE
20.5592,1967,Jul,AZE
14.2246,1967,Aug,AZE
69.153,1967,Sep,AZE
34.4441,1967,Oct,AZE
45.5196,1967,Nov,AZE
19.2393,1967,Dec,AZE
20.6796,1968,Jan,AZE
22.6438,1968,Feb,AZE
28.5841,1968,Mar,AZE
57.2982,1968,Apr,AZE
25.0144,1968,May,AZE
93.0357,1968,Jun,AZE
20.7752,1968,Jul,AZE
24.1793,1968,Aug,AZE
16.7158,1968,Sep,AZE
31.9186,1968,Oct,AZE
26.0349,1968,Nov,AZE
34.6304,1968,Dec,AZE
45.6929,1969,Jan,AZE
39.2963,1969,Feb,AZE
61.1209,1969,Mar,AZE
76.6645,1969,Apr,AZE
52.9357,1969,May,AZE
49.3256,1969,Jun,AZE
32.6203,1969,Jul,AZE
5.29299,1969,Aug,AZE
61.87,1969,Sep,AZE
49.2489,1969,Oct,AZE
21.4357,1969,Nov,AZE
34.3754,1969,Dec,AZE
23.1166,1970,Jan,AZE
17.6208,1970,Feb,AZE
28.0129,1970,Mar,AZE
43.169,1970,Apr,AZE
34.3804,1970,May,AZE
38.7511,1970,Jun,AZE
19.7599,1970,Jul,AZE
37.4564,1970,Aug,AZE
13.0475,1970,Sep,AZE
25.4246,1970,Oct,AZE
20.7917,1970,Nov,AZE
42.3474,1970,Dec,AZE
14.7749,1971,Jan,AZE
15.6265,1971,Feb,AZE
33.4248,1971,Mar,AZE
33.5829,1971,Apr,AZE
46.0603,1971,May,AZE
29.33,1971,Jun,AZE
8.55791,1971,Jul,AZE
14.6341,1971,Aug,AZE
22.7513,1971,Sep,AZE
49.5105,1971,Oct,AZE
21.5968,1971,Nov,AZE
43.0199,1971,Dec,AZE
41.5526,1972,Jan,AZE
25.4396,1972,Feb,AZE
40.2626,1972,Mar,AZE
25.8105,1972,Apr,AZE
110.316,1972,May,AZE
61.5535,1972,Jun,AZE
22.7469,1972,Jul,AZE
18.8232,1972,Aug,AZE
62.5019,1972,Sep,AZE
36.3165,1972,Oct,AZE
30.2629,1972,Nov,AZE
32.0427,1972,Dec,AZE
32.8307,1973,Jan,AZE
26.7167,1973,Feb,AZE
55.4662,1973,Mar,AZE
73.5251,1973,Apr,AZE
61.2271,1973,May,AZE
43.6015,1973,Jun,AZE
24.1676,1973,Jul,AZE
10.6629,1973,Aug,AZE
23.9007,1973,Sep,AZE
15.9803,1973,Oct,AZE
49.1723,1973,Nov,AZE
22.0141,1973,Dec,AZE
35.8491,1974,Jan,AZE
16.7853,1974,Feb,AZE
56.7593,1974,Mar,AZE
54.7562,1974,Apr,AZE
32.3065,1974,May,AZE
50.2289,1974,Jun,AZE
62.1098,1974,Jul,AZE
43.8794,1974,Aug,AZE
39.0123,1974,Sep,AZE
1.59551,1974,Oct,AZE
46.6427,1974,Nov,AZE
24.6321,1974,Dec,AZE
16.0895,1975,Jan,AZE
42.9265,1975,Feb,AZE
29.0379,1975,Mar,AZE
30.6679,1975,Apr,AZE
62.748,1975,May,AZE
45.979,1975,Jun,AZE
11.1265,1975,Jul,AZE
11.6177,1975,Aug,AZE
45.3023,1975,Sep,AZE
63.3735,1975,Oct,AZE
31.3909,1975,Nov,AZE
20.0121,1975,Dec,AZE
12.9264,1976,Jan,AZE
39.5744,1976,Feb,AZE
25.1187,1976,Mar,AZE
55.3185,1976,Apr,AZE
90.0596,1976,May,AZE
35.1146,1976,Jun,AZE
42.173,1976,Jul,AZE
1.6436,1976,Aug,AZE
41.274,1976,Sep,AZE
55.2598,1976,Oct,AZE
8.67634,1976,Nov,AZE
21.9026,1976,Dec,AZE
38.4511,1977,Jan,AZE
13.8925,1977,Feb,AZE
48.1693,1977,Mar,AZE
50.0503,1977,Apr,AZE
48.1786,1977,May,AZE
72.8702,1977,Jun,AZE
35.3924,1977,Jul,AZE
35.7619,1977,Aug,AZE
25.6492,1977,Sep,AZE
55.0957,1977,Oct,AZE
25.7045,1977,Nov,AZE
30.4819,1977,Dec,AZE
35.9888,1978,Jan,AZE
29.9671,1978,Feb,AZE
35.5203,1978,Mar,AZE
42.7688,1978,Apr,AZE
93.879,1978,May,AZE
75.9044,1978,Jun,AZE
4.80827,1978,Jul,AZE
6.95473,1978,Aug,AZE
6.77103,1978,Sep,AZE
21.048,1978,Oct,AZE
49.451,1978,Nov,AZE
35.7435,1978,Dec,AZE
13.7935,1979,Jan,AZE
41.1259,1979,Feb,AZE
40.1957,1979,Mar,AZE
51.8575,1979,Apr,AZE
47.3331,1979,May,AZE
67.4318,1979,Jun,AZE
16.2183,1979,Jul,AZE
6.41769,1979,Aug,AZE
4.06297,1979,Sep,AZE
76.4086,1979,Oct,AZE
35.5597,1979,Nov,AZE
19.9872,1979,Dec,AZE
29.8868,1980,Jan,AZE
29.9337,1980,Feb,AZE
42.5628,1980,Mar,AZE
61.9215,1980,Apr,AZE
54.0674,1980,May,AZE
38.8112,1980,Jun,AZE
14.1517,1980,Jul,AZE
24.7271,1980,Aug,AZE
40.7128,1980,Sep,AZE
35.9203,1980,Oct,AZE
28.8171,1980,Nov,AZE
19.0574,1980,Dec,AZE
11.8092,1981,Jan,AZE
28.4646,1981,Feb,AZE
55.11,1981,Mar,AZE
57.6923,1981,Apr,AZE
90.0514,1981,May,AZE
67.4473,1981,Jun,AZE
33.3165,1981,Jul,AZE
58.8629,1981,Aug,AZE
19.0034,1981,Sep,AZE
28.7686,1981,Oct,AZE
54.9562,1981,Nov,AZE
17.1447,1981,Dec,AZE
25.9086,1982,Jan,AZE
27.8119,1982,Feb,AZE
62.6035,1982,Mar,AZE
41.9962,1982,Apr,AZE
69.0303,1982,May,AZE
57.641,1982,Jun,AZE
43.256,1982,Jul,AZE
38.5626,1982,Aug,AZE
48.7684,1982,Sep,AZE
84.709,1982,Oct,AZE
51.4327,1982,Nov,AZE
10.5051,1982,Dec,AZE
20.573,1983,Jan,AZE
10.36,1983,Feb,AZE
17.6019,1983,Mar,AZE
35.5088,1983,Apr,AZE
59.4264,1983,May,AZE
71.1474,1983,Jun,AZE
28.6852,1983,Jul,AZE
44.8026,1983,Aug,AZE
39.8347,1983,Sep,AZE
24.2077,1983,Oct,AZE
20.3139,1983,Nov,AZE
10.8641,1983,Dec,AZE
17.5979,1984,Jan,AZE
43.4864,1984,Feb,AZE
46.5543,1984,Mar,AZE
44.7632,1984,Apr,AZE
65.0859,1984,May,AZE
23.5817,1984,Jun,AZE
22.1893,1984,Jul,AZE
27.3609,1984,Aug,AZE
14.6397,1984,Sep,AZE
61.7066,1984,Oct,AZE
43.3524,1984,Nov,AZE
25.1894,1984,Dec,AZE
29.2255,1985,Jan,AZE
52.7731,1985,Feb,AZE
41.8704,1985,Mar,AZE
58.4762,1985,Apr,AZE
41.2496,1985,May,AZE
25.121,1985,Jun,AZE
35.0065,1985,Jul,AZE
8.25022,1985,Aug,AZE
10.1315,1985,Sep,AZE
33.0556,1985,Oct,AZE
16.5113,1985,Nov,AZE
31.3347,1985,Dec,AZE
17.7692,1986,Jan,AZE
30.472,1986,Feb,AZE
25.0477,1986,Mar,AZE
23.7126,1986,Apr,AZE
65.2553,1986,May,AZE
61.7553,1986,Jun,AZE
17.2204,1986,Jul,AZE
11.611,1986,Aug,AZE
26.5954,1986,Sep,AZE
34.4666,1986,Oct,AZE
53.0344,1986,Nov,AZE
12.3861,1986,Dec,AZE
14.1552,1987,Jan,AZE
34.4164,1987,Feb,AZE
62.7992,1987,Mar,AZE
29.9675,1987,Apr,AZE
30.0288,1987,May,AZE
19.2958,1987,Jun,AZE
26.0607,1987,Jul,AZE
26.43,1987,Aug,AZE
23.6859,1987,Sep,AZE
97.444,1987,Oct,AZE
21.3666,1987,Nov,AZE
46.7535,1987,Dec,AZE
19.7113,1988,Jan,AZE
23.3506,1988,Feb,AZE
63.9801,1988,Mar,AZE
45.2791,1988,Apr,AZE
85.5761,1988,May,AZE
63.9459,1988,Jun,AZE
44.2514,1988,Jul,AZE
51.1896,1988,Aug,AZE
21.2583,1988,Sep,AZE
41.7864,1988,Oct,AZE
34.5076,1988,Nov,AZE
26.8808,1988,Dec,AZE
16.8178,1989,Jan,AZE
18.5348,1989,Feb,AZE
24.455,1989,Mar,AZE
14.7564,1989,Apr,AZE
32.1325,1989,May,AZE
23.5998,1989,Jun,AZE
11.2434,1989,Jul,AZE
21.0404,1989,Aug,AZE
48.7001,1989,Sep,AZE
61.8762,1989,Oct,AZE
23.4203,1989,Nov,AZE
24.6679,1989,Dec,AZE
35.3551,1990,Jan,AZE
23.6429,1990,Feb,AZE
26.8489,1990,Mar,AZE
79.7813,1990,Apr,AZE
47.4787,1990,May,AZE
30.6402,1990,Jun,AZE
11.0183,1990,Jul,AZE
16.788,1990,Aug,AZE
9.74237,1990,Sep,AZE
58.5474,1990,Oct,AZE
22.9587,1990,Nov,AZE
37.7469,1990,Dec,AZE
69.5024,1961,Jan,BHS
21.9326,1961,Feb,BHS
42.5561,1961,Mar,BHS
36.3064,1961,Apr,BHS
219.762,1961,May,BHS
148.481,1961,Jun,BHS
68.988,1961,Jul,BHS
129.939,1961,Aug,BHS
111.589,1961,Sep,BHS
130.717,1961,Oct,BHS
38.1731,1961,Nov,BHS
55.1574,1961,Dec,BHS
44.9553,1962,Jan,BHS
28.7011,1962,Feb,BHS
48.3865,1962,Mar,BHS
83.4354,1962,Apr,BHS
161.533,1962,May,BHS
223.679,1962,Jun,BHS
99.2312,1962,Jul,BHS
147.612,1962,Aug,BHS
147.428,1962,Sep,BHS
97.9058,1962,Oct,BHS
39.141,1962,Nov,BHS
16.0476,1962,Dec,BHS
35.8798,1963,Jan,BHS
57.6883,1963,Feb,BHS
41.3679,1963,Mar,BHS
38.4242,1963,Apr,BHS
144.78,1963,May,BHS
160.568,1963,Jun,BHS
78.4533,1963,Jul,BHS
120.676,1963,Aug,BHS
194.464,1963,Sep,BHS
134.722,1963,Oct,BHS
63.9868,1963,Nov,BHS
130.465,1963,Dec,BHS
41.1869,1964,Jan,BHS
48.0857,1964,Feb,BHS
34.5437,1964,Mar,BHS
70.1347,1964,Apr,BHS
161.832,1964,May,BHS
154.265,1964,Jun,BHS
128.899,1964,Jul,BHS
166.159,1964,Aug,BHS
152.402,1964,Sep,BHS
142.032,1964,Oct,BHS
41.5431,1964,Nov,BHS
64.8182,1964,Dec,BHS
24.0173,1965,Jan,BHS
30.1757,1965,Feb,BHS
28.7932,1965,Mar,BHS
31.175,1965,Apr,BHS
90.3139,1965,May,BHS
129.468,1965,Jun,BHS
149.737,1965,Jul,BHS
141.466,1965,Aug,BHS
202.972,1965,Sep,BHS
127.819,1965,Oct,BHS
51.4383,1965,Nov,BHS
23.1556,1965,Dec,BHS
100.536,1966,Jan,BHS
83.3388,1966,Feb,BHS
79.031,1966,Mar,BHS
135.074,1966,Apr,BHS
203.335,1966,May,BHS
281.626,1966,Jun,BHS
157.634,1966,Jul,BHS
109.666,1966,Aug,BHS
104.302,1966,Sep,BHS
216.388,1966,Oct,BHS
72.7829,1966,Nov,BHS
20.8147,1966,Dec,BHS
47.1342,1967,Jan,BHS
39.8502,1967,Feb,BHS
69.4509,1967,Mar,BHS
27.0636,1967,Apr,BHS
106.995,1967,May,BHS
221.164,1967,Jun,BHS
75.3592,1967,Jul,BHS
112.27,1967,Aug,BHS
160.806,1967,Sep,BHS
136.835,1967,Oct,BHS
47.3296,1967,Nov,BHS
